"genotype","parent1","parent2","env","block","rep","row","col","yield","grain_protein","test_weight","plant_height","maturity","standability"
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,9,3,14.58,9.9,80.65,270.32,118.47,10.62
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,7,1,15.24,10.83,77.44,292.68,118.56,9.59
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,6,2,18.96,9.66,83.8,256.28,125.47,10.52
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,1,11,15.17,10.55,77.49,259.73,121.12,8.31
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,12,1,16.21,10.57,82.06,277.18,129.93,9.49
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,2,5,13.55,9.18,79.95,276.92,125.68,8.47
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,8,11,17.78,8.83,72.58,299.68,115.77,8.69
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,1,5,14.95,9.91,81.74,260.41,129.67,9.05
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,9,11,10.96,9.18,79.61,263.73,122.3,9.72
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,4,1,14.85,10.26,75.49,280.94,129.75,9.41
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,12,9,13.16,10.2,76.72,286.06,123.57,8.81
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,3,4,13.69,10.32,85.18,261.43,127.99,9.32
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,8,8,8.92,9.24,78.22,289.92,119.77,8.2
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,12,12,13.88,9.44,75.71,280.93,122.7,10.43
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,12,8,11.8,10.01,76.1,277.33,123.66,10.24
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L2","WEST-2024-L2-B1",1,8,12,14.16,8.94,77.69,278.88,121.38,9.43
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,4,10,13.27,10.42,71.99,269.32,121.14,7.14
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,1,8,13.74,11.45,79.16,296.75,119.74,9.94
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,5,7,13.66,10.24,71.66,272.48,123.99,11.06
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,7,8,15.36,11.15,77.54,283.98,121.67,7.54
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,3,2,15,11.74,76.58,270.41,124.3,8.83
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,10,2,14.39,10.94,73.83,303.36,130.35,9.46
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,3,6,18.75,10.96,69.98,279.48,117.73,8.5
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,11,5,13.06,11.19,75.54,273.45,127.76,8.07
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,11,11,9.03,10.17,70.28,271.83,122.19,8.03
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,11,12,14.78,11.52,73.3,292.37,128.09,8.53
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,8,3,11.95,11.22,75.73,270.78,126.29,7.59
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,11,4,13.29,10.06,79.12,271.16,123.6,8.78
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,7,12,13.6,10.79,66.41,280.35,119.88,8.13
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,7,3,11.55,10.1,70.56,279.82,125.32,10.49
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,12,2,14.28,10.26,71.5,277.47,127.29,7.64
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L2","WEST-2024-L2-B2",2,3,8,12.13,10.51,74.11,285.53,120.15,7.99
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,9,1,15.75,8.94,77.25,269.26,118.76,9.5
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,1,4,17.38,11.13,78.52,289.7,119.3,8.73
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,5,5,15.6,9.38,73.26,247.88,123.71,9.89
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,2,3,13.89,10.94,79,264.44,119.92,8.06
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,8,7,13.62,10.15,73.02,236.24,124.4,8.17
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,5,10,13.74,9.52,74.33,248.41,125.34,7.72
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,6,4,18.22,9.79,71.93,280.19,121.27,9.91
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,12,6,16.01,10.63,76.69,240.66,127.94,9.2
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,5,3,11.95,11.39,73.9,244.21,125.49,8.83
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,10,11,12.82,9.38,78.19,265.21,125.67,8.61
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,7,2,15.38,11.41,78.8,245.28,118.94,7.52
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,2,12,12.92,10.52,78.37,257.04,122.53,8.82
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,9,12,11.79,10.29,74.55,268.9,119.27,8.19
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,4,11,12.14,9.26,73.96,256.98,123.39,9.49
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,10,12,12.01,9.23,72.4,272.06,120.5,8.38
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L2","WEST-2024-L2-B2",2,10,5,12.62,9.96,73.93,285.97,118.81,7.89
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,10,8,15,9.44,76.83,265.12,122.93,9.95
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,6,3,15.85,10.01,81.69,284.39,120.54,9.93
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,7,7,14.36,9.99,73.04,273.25,124.15,9.52
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,6,5,13.97,9.13,77.92,260.03,124.32,8.65
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,1,3,13.46,10.74,77.19,280.8,132.34,9.23
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,8,4,14.51,9.46,78.15,275.54,127.13,9.72
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,4,9,17.78,9.62,76.78,288.92,115.76,8.07
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,8,9,12.03,10.35,78.31,271.04,132.01,9.05
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,7,9,14.56,9.84,75.65,244.4,124.73,7.96
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,2,8,15.54,10.18,75.39,289.31,125.3,9.44
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,4,3,14.08,9.5,74.05,276.55,128.76,7.85
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,2,7,12.65,11.08,80.67,272.93,123.87,9.7
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,9,2,10.43,9.22,73.54,273.15,118.71,9.26
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,2,2,14.34,10.32,77.41,295.08,123.3,11.16
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,4,7,11.86,10.47,74.44,289.1,124.4,9.88
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L2","WEST-2024-L2-B2",2,9,10,9.52,8.57,76.6,270.14,122.41,8.62
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,10,6,14.58,11.31,75.95,286.53,122.64,8.12
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,3,1,15.4,10.83,80.5,286.61,124.68,9.25
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,4,2,14.09,11.08,76.94,281.46,123.5,9.37
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,3,7,13.71,9.62,76.79,260.32,119.81,7.12
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,11,3,12.89,13.14,76.87,251.95,121.57,10.19
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,3,5,16.11,10.75,79.07,287.96,125.59,8.65
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,1,2,18.39,10.16,71.67,290.13,119.76,9.47
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,3,9,14,11.48,77.1,278.29,124.58,8.6
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,12,10,13.31,11.7,74.69,277.75,119.67,8.18
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,1,7,13.69,9.78,73.63,273.94,128.26,8.69
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,3,12,10.9,9.91,75.37,280.13,122.68,7.37
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,11,8,11.46,9.81,81.23,258.06,123.27,8.12
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,9,9,13.42,10.88,75.82,283.8,117.23,8.19
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,4,5,15.59,10.78,71.14,265.93,127.92,10.35
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,9,4,16.21,10.06,73.02,282.78,123.43,9.21
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L2","WEST-2024-L2-B3",3,1,10,12.28,11.14,77.61,270.93,121.78,7.77
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,5,1,16.61,10.22,78.95,292.03,111.92,9.01
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,6,7,14.92,10.68,83.31,262.99,115.32,8.23
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,12,4,12.94,10.63,78.16,278.24,122.21,10.01
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,3,11,11.84,10.74,79.41,253.22,120.28,8.01
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,1,6,15.48,10.33,78.26,227.53,123.03,10.16
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,7,6,15.37,9.44,76.34,271.46,124.46,8.66
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,6,1,17.22,9.09,78.79,288.64,118.51,9.07
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,5,12,15.98,11.17,78.68,279.67,124.02,8.41
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,3,10,15.81,9.39,77.83,261,122.27,7.66
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,7,10,14.4,10,81.89,279.17,123.84,9.81
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,1,12,16.48,10.35,75.59,266.67,122.18,8.33
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,9,5,13.73,10.57,84.21,266.7,121.79,8.53
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,2,1,13.76,9.11,77.25,279.76,113.35,9.24
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,6,9,12.5,9.34,75.81,278.02,122.69,8.68
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,12,7,15.06,8.8,77.61,265.33,124.66,10.1
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L2","WEST-2024-L2-B3",3,10,4,13.38,9.19,80.42,269.35,123.55,8.15
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,5,8,13.85,9.16,77.87,276.25,123.99,9.24
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,8,5,15.14,11.14,81.29,288.13,124.14,9.75
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,5,4,15.16,10.73,78.35,285.65,121.55,9.63
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,5,9,15.09,10.58,82.6,260.92,119.91,7.83
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,1,9,12.71,10.39,84.81,272.28,126.71,9.31
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,11,10,13.86,9.88,81.63,269.67,125.88,9.71
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,6,10,17.7,9.45,78.76,288.36,121.56,10.44
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,4,8,15.15,10.39,84.21,273.26,127.49,8.59
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,2,11,12.41,10.03,76.98,266.87,122.18,8.33
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,7,4,17.16,10.02,79.29,270.46,130.46,9.33
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,12,11,13.74,8.72,74.49,278.23,126.03,7.98
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,6,12,11.72,10.55,83.17,265.97,126.3,9.28
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,10,10,12.84,9.65,81.01,274.99,125.82,8.69
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,10,3,13.86,10.84,79.67,279.26,129.48,10.28
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,2,10,11.46,10.32,75.02,269.45,127.01,8.19
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L2","WEST-2024-L2-B3",3,1,1,11.44,9.98,82.15,271.18,125.44,9.66
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,7,17.64,8.63,75.67,279.96,108.61,7.02
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,12,3,17.04,9.65,77.49,288.37,113.23,8.29
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,4,11,14.28,9.4,73.39,274.75,112.05,8.54
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,12,14.92,9.75,72.7,257.86,112.01,5.99
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,1,16.45,10.97,79.05,250.3,115.71,6.94
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,2,18.45,10.48,83.05,289.61,119.28,8.06
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,1,21.35,8.68,75.04,288.45,108.85,8.92
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,1,5,16.79,10.38,80.58,272.6,116.64,7.26
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,2,12,13.4,10.11,78.19,259.06,110.3,6.06
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,4,7,15.89,9.1,70.72,260.09,114.62,6.74
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,5,18.29,8.88,75.23,275.14,115.79,6.4
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,5,11,9.47,9,76.92,259.68,108.03,6.83
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,6,9,10.93,7.36,70.98,288.47,102.68,5.59
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,8,7,16.32,8.87,72.18,254.18,108.62,8.07
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,3,3,15.95,10.1,72.07,260.75,115.42,8.49
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B1",1,9,5,13.7,9.33,83.22,278.32,110.81,7.69
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,4,2,22.92,9.33,79.79,278.52,106.59,8.92
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,5,5,18.92,9.28,81.07,276.28,111.7,7.4
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,10,8,16.67,8.01,71.75,251.89,111.63,7.41
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,5,10,14.84,7.37,78.12,253.52,105.51,6.32
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,7,1,15.85,9.82,75.87,265.57,117.58,9.32
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,7,3,18.67,9.35,84.9,270.36,119.89,8.19
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,5,6,18.76,8.38,72.76,255.75,110.11,8.96
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,4,8,18.4,8.83,75.25,272.77,110.9,6.72
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,3,10,16.2,7.93,82.2,256.67,112.68,6.84
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,9,4,17.32,8.96,77.6,271.21,118.32,7.17
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,8,9,16.83,6.88,71.06,239.31,106.39,5.85
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,12,6,16.2,8.68,82.28,277.47,114.58,7.33
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,1,12,16.63,8.71,74.4,263.15,109.19,7.4
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,12,1,16.14,9.01,83.9,267.98,113.56,8.98
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,1,2,16.63,9.25,79.98,270.79,114.64,7.82
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L3","WEST-2024-L3-B1",1,10,6,14.57,8.51,80.01,283.73,116.33,5.42
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,4,12,16.2,8.13,81.01,270.9,114.11,7.52
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,10,4,18.91,9.61,85.49,278.66,113.55,8.18
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,12,4,19.95,8.46,80.57,282.13,118.21,7.58
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,12,11,19.61,8.28,83.37,255.72,117.17,6.42
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,10,11,15.79,8.54,79.99,264.66,117.49,7.41
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,7,11,14.86,7.82,81.95,250.52,114.85,7.01
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,11,10,15.31,7.92,74.04,272.98,105.99,8.32
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,3,7,15.57,9.45,79.46,274.59,120.96,7.66
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,3,5,17.18,9.23,83.54,282.56,116.74,7.64
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,9,8,16.48,8.3,72.46,252.15,114.26,6.44
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,9,10,14.75,7.63,79.78,267.85,110.16,6.04
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,5,4,13.93,8.99,82.03,281.52,118.5,6.91
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,5,3,15.61,9,82.99,286.51,115.1,7.34
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,4,5,14.54,8.8,77,268.63,118.63,8.38
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,6,2,18.54,7.91,77.08,271.58,120.79,8.65
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L3","WEST-2024-L3-B1",1,7,9,11.97,7.21,81.1,308.44,109.41,4.82
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,6,8,16.45,8.12,69.85,274.52,108.04,4.45
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,7,6,15.9,10.15,80.14,290.47,113.95,6.47
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,5,7,15.79,8.79,74.57,282.22,113.3,6.87
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,4,9,16.76,8.33,75.27,255.76,107.11,4
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,2,7,16.45,10.14,76.15,269.47,111.17,5.98
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,5,12,14.83,9.2,75.42,275.26,115.69,6.66
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,6,7,18.48,8.74,71.83,282.82,106.52,6.1
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,10,7,14.2,9.28,76.84,248.84,115.01,4.25
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,6,12,11.76,8.9,79.11,292.76,108.65,5.17
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,11,3,17.02,9.85,78.87,283.27,123.71,6.14
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,4,6,14.94,8.65,73.38,279.83,115.27,5.27
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,2,4,12.76,9.84,81.1,278.86,116.1,7.81
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,10,3,15.27,9.7,74.1,294.85,112,5.98
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,10,12,17.34,7.94,69.9,282.11,110.83,6.68
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,11,1,17.82,8.9,75.2,296.41,113.44,7.25
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L3","WEST-2024-L3-B2",2,8,6,13.63,8.36,75.45,263.8,110.09,5.95
